uniprot_id,pdb_id,polymer_entity_id,instance_id,n_usable_positions,raw_b_mean,raw_b_sd,z_mean,z_sd
P10275,2Q7L,2Q7L_1,2Q7L.A,227,32.77290748898678,7.899517266536301,3.1766072885199965e-16,0.9999999999999999
P10275,2YHD,2YHD_1,2YHD.A,229,27.632794759825327,10.082764014920903,6.981315089345963e-17,1.0
P10275,2YLO,2YLO_1,2YLO.A,230,40.57273913043478,9.19001669448922,-7.144043810631442e-17,0.9999999999999999
P10275,2YLP,2YLP_1,2YLP.A,229,32.038122270742356,9.339307290493904,2.0071280881869642e-16,1.0
P10275,2YLQ,2YLQ_1,2YLQ.A,229,35.887685589519656,9.934680790867409,-4.877224291584749e-16,1.0
P10275,2Z4J,2Z4J_1,2Z4J.A,229,42.460131004366815,10.53587771364169,-2.6664745132918607e-16,1.0
P10275,3B5R,3B5R_1,3B5R.A,229,18.785458515283842,8.465173213871967,3.3936948350987317e-17,0.9999999999999999
P10275,3B65,3B65_1,3B65.A,229,20.44340611353712,8.324988622212201,-9.599308247850699e-17,1.0
P10275,3B67,3B67_1,3B67.A,229,21.72637554585153,9.368747892950944,1.7453287723364907e-17,1.0
P10275,3B68,3B68_1,3B68.A,229,21.994454148471615,7.264838889520703,1.2750596309013805e-16,1.0
P10275,3L3Z,3L3Z_1,3L3Z.A,229,33.376069868995636,10.829571125162051,-2.433764010313662e-16,0.9999999999999999
P10275,3RLJ,3RLJ_1,3RLJ.A,229,22.21231441048035,8.3927371058684,-1.84229148191074e-17,0.9999999999999999
P10275,4HLW,4HLW_1,4HLW.A,224,34.73285714285714,10.374519345886018,4.9563527885051634e-17,1.0
P10275,4K7A,4K7A_1,4K7A.A,223,29.54408071748879,10.600569657792825,-1.792288290874692e-17,0.9999999999999999
P10275,4OEA,4OEA_1,4OEA.A,223,43.47748878923767,10.249300751325913,1.4935735757289102e-18,1.0
P10275,4OED,4OED_1,4OED.A,223,72.3008071748879,13.385989539081411,-8.164868880651376e-17,0.9999999999999999
P10275,4OEY,4OEY_1,4OEY.A,222,38.47328828828829,8.357596344921046,7.051416507754372e-17,0.9999999999999999
P10275,4OEZ,4OEZ_1,4OEZ.A,223,28.596905829596412,10.517273889528841,1.6429309333018013e-17,1.0
P10275,4OFR,4OFR_1,4OFR.A,224,57.85575892857143,16.221663462649445,-2.7396240038462287e-16,0.9999999999999999
P10275,4OFU,4OFU_1,4OFU.A,222,44.005225225225225,9.68766531128671,9.201067085417524e-17,1.0000000000000002
P10275,4OGH,4OGH_1,4OGH.A,222,42.18292792792793,13.209738183199525,2.900582676948607e-17,1.0
P10275,4OH5,4OH5_1,4OH5.A,222,26.967117117117116,8.602528267311138,1.1827375915488718e-16,1.0
P10275,4OIL,4OIL_1,4OIL.A,223,51.88650224215247,12.372462383610284,-4.978578585763034e-17,1.0
P10275,4OJB,4OJB_1,4OJB.A,221,33.19819004524887,9.489550784922827,-3.0744637605004334e-16,0.9999999999999999
P10275,4OK1,4OK1_1,4OK1.A,230,49.83408695652174,18.323498355729964,9.871330805906283e-17,0.9999999999999999
P10275,4OKB,4OKB_1,4OKB.A,221,43.867285067873304,9.998093657894962,-1.0851048566472118e-16,1.0
P10275,4OKT,4OKT_1,4OKT.A,229,29.364585152838426,10.136365955520436,1.5271626757944293e-16,0.9999999999999999
P10275,4OKW,4OKW_1,4OKW.A,221,31.105475113122175,8.990030948137813,-3.255314569941635e-16,1.0
P10275,4OKX,4OKX_1,4OKX.A,221,32.78434389140271,8.639705675674472,2.059689774191467e-16,1.0
P10275,4QL8,4QL8_1,4QL8.A,222,21.52581081081081,2.9877883622406696,1.2302471353954437e-16,1.0
P10275,5CJ6,5CJ6_1,5CJ6.A,225,27.208844444444445,7.1071590509712435,-6.365278674517564e-17,1.0
P10275,5JJM,5JJM_1,5JJM.A,232,36.608232758620694,8.969721379075118,-5.39027232885199e-16,0.9999999999999999
P10275,5JJM,5JJM_3,5JJM.C,231,36.82445887445888,8.060173885355173,-2.8164099239408733e-16,1.0
P10275,5T8E,5T8E_1,5T8E.A,229,65.63925764192139,12.571639944333139,6.026232400039605e-16,1.0
P10275,5VO4,5VO4_1,5VO4.A,225,29.524888888888892,6.930021908646537,-4.827619785411723e-16,1.0
P10275,7ZTX,7ZTX_1,7ZTX.A,223,44.640044843049324,10.884329233716898,2.8875755797425596e-16,0.9999999999999999
P10275,8FGY,8FGY_1,8FGY.A,223,24.960717488789236,8.005230600925813,2.7033681720693275e-16,1.0
P10275,9GZD,9GZD_1,9GZD.A,226,44.7591592920354,10.044878266146668,-9.775857606212662e-17,1.0
P10276,1DKF,1DKF_2,1DKF.B,231,43.16874458874459,11.835576118647806,1.0573552615477681e-16,0.9999999999999999
P10276,3A9E,3A9E_2,3A9E.B,233,49.638669527896994,15.683827717681442,1.0530441564041184e-16,0.9999999999999999
P10276,3KMR,3KMR_1,3KMR.A,233,30.39158798283262,12.93983156095743,-3.4307320932622866e-17,1.0
P10276,3KMZ,3KMZ_1,3KMZ.A,219,29.119726027397263,8.688274569408598,-3.2850434701237507e-16,1.0
P10276,4DQM,4DQM_1,4DQM.A,233,59.46587982832618,15.243330722714097,-2.096558501438064e-17,1.0
P10276,5K13,5K13_1,5K13.A,233,19.01630901287554,12.350169400890472,-1.601008310189067e-16,0.9999999999999999
P10276,7AOS,7AOS_2,7AOS.B,233,65.77815214592275,13.991667147416836,2.5254000130958495e-17,0.9999999999999999
P10276,7APO,7APO_1,7APO.A,233,49.71898527896995,16.91065924794552,2.4396317107642925e-16,0.9999999999999999
P10276,7QAA,7QAA_2,7QAA.B,229,43.96309406113537,17.147408418193702,-4.654210059563975e-17,1.0
P10276,7WQQ,7WQQ_1,7WQQ.A,226,29.650398230088495,10.164386392024289,6.828362850570653e-17,1.0
P10276,9GFI,9GFI_1,9GFI.A,233,49.187296137339054,14.669966837859269,1.4199418941557797e-16,1.0
P10826,1XAP,1XAP_1,1XAP.A,231,37.02437229437229,10.59340701686824,2.7298990389051466e-16,1.0
P10826,4DM6,4DM6_1,4DM6.B,234,27.872606837606835,9.200105283174302,3.0744637605004334e-16,0.9999999999999999
P10826,4DM8,4DM8_1,4DM8.B,234,33.32175213675214,11.776212148693757,-1.5467209659307736e-16,1.0
P10826,4JYG,4JYG_1,4JYG.A,233,33.88652360515022,7.012698134454332,-2.820824165571213e-16,1.0
P10826,4JYH,4JYH_1,4JYH.A,233,38.689012875536484,7.4763095004564475,-4.917382667009277e-16,1.0
P10826,4JYI,4JYI_1,4JYI.A,233,25.59969957081545,8.91281723522594,1.4485313282662986e-16,1.0
P10826,6SSQ,6SSQ_1,6SSQ.A,233,33.70952789699571,10.672099006381615,-1.143577364420762e-16,1.0
P10828,1N46,1N46_1,1N46.A,242,26.11892561983471,13.029405826862526,1.4680635036365707e-16,1.0
P10828,1NAX,1NAX_1,1NAX.A,244,33.32930327868853,8.803360428975305,-3.539973414583491e-16,1.0
P10828,1NQ0,1NQ0_1,1NQ0.A,235,52.339829787234045,14.36764947583248,-1.8519464921406866e-16,1.0
P10828,1NQ1,1NQ1_1,1NQ1.A,235,94.68195744680851,18.85322284087129,-2.834611977766357e-17,1.0
P10828,1NQ2,1NQ2_1,1NQ2.A,236,45.99110169491525,15.5827264092517,1.9852293067449832e-16,1.0
P10828,1Q4X,1Q4X_1,1Q4X.A,231,57.38316017316017,17.927111200283537,1.288050954976372e-16,1.0
P10828,1XZX,1XZX_1,1XZX.A,232,47.76620689655172,12.326149778863913,1.22028823827334e-16,1.0
P10828,1Y0X,1Y0X_1,1Y0X.A,232,51.69068965517241,12.356131677900535,6.508203937457814e-17,1.0
P10828,2J4A,2J4A_1,2J4A.A,244,30.160696721311474,7.400958063135092,1.5834328383998135e-16,1.0
P10828,2PIN,2PIN_1,2PIN.B,244,31.76627049180328,13.64501646043429,-7.189149093884211e-17,0.9999999999999999
P10828,3D57,3D57_1,3D57.B,242,25.142148760330578,12.521783446142376,5.50523813863714e-17,1.0
P10828,3GWS,3GWS_1,3GWS.A,231,44.77627705627705,13.86985787844495,2.4703663837979673e-16,1.0
P10828,3IMY,3IMY_1,3IMY.A,235,53.93327659574468,11.585681768022017,1.0582551383661067e-16,1.0
P10828,3JZC,3JZC_1,3JZC.A,233,57.47270386266094,20.649113646979256,7.385603811884089e-17,1.0
P10828,4ZO1,4ZO1_1,4ZO1.A,235,123.97246808510637,41.7115640156535,2.810990211284971e-16,1.0
P10828,6KKE,6KKE_1,6KKE.A,236,37.235169491525426,15.357618836499519,-1.1102230246251565e-16,1.0
P10828,6KNU,6KNU_1,6KNU.A,236,58.435042372881355,39.877235758987425,4.469118107601265e-18,1.0
P10828,6KNV,6KNV_1,6KNV.A,229,48.04768558951965,14.771723943668803,-1.0375009924444694e-16,1.0
P10828,6KNW,6KNW_1,6KNW.A,237,39.57725738396624,18.048287986097524,1.9300079584201034e-16,0.9999999999999999
P10828,7WLX,7WLX_1,7WLX.A,224,43.82919642857143,23.309167806220767,3.96508223080413e-18,1.0
P10828,7WMH,7WMH_1,7WMH.A,225,39.358488888888886,20.115076345448205,1.5987211554602254e-16,0.9999999999999999
P10828,7WMJ,7WMJ_1,7WMJ.A,223,46.45286995515695,21.47865199017217,8.189761773580191e-17,1.0
P10828,7WML,7WML_1,7WML.A,222,45.71396396396396,26.479375886717058,4.1758388538829085e-17,1.0
P10828,7WMN,7WMN_1,7WMN.A,225,48.09484444444445,20.27479891880619,-1.736882242969134e-16,0.9999999999999999
P10828,7WMO,7WMO_1,7WMO.A,222,43.947027027027026,20.737790159777905,3.900783600034334e-17,0.9999999999999999
P10828,8RQN,8RQN_1,8RQN.A,231,135.67857142857142,25.93512727872205,4.883058844238784e-16,1.0
P10828,9IX5,9IX5_1,9IX5.A,221,34.3824886877828,14.43918172610745,1.326239269235481e-16,1.0
P10828,9J0K,9J0K_1,9J0K.B,239,72.62256066945608,27.26065346031051,-3.9484919285831925e-16,0.9999999999999999
P11474,1XB7,1XB7_1,1XB7.A,207,40.20038647342995,13.945942385847657,2.1453585016911237e-17,1.0
P11474,2PJL,2PJL_1,2PJL.A,211,41.39791469194312,8.328589055265622,7.387455576178767e-16,1.0
P11474,3D24,3D24_1,3D24.C,213,33.0781220657277,14.90512333520532,1.3552018140964353e-16,1.0
P11474,3K6P,3K6P_1,3K6P.A,216,16.022175925925925,8.55183380738015,1.12050286744576e-16,1.0
P13631,3LBD,3LBD_1,3LBD.A,234,34.2132905982906,7.023649964945759,3.036507417778206e-17,0.9999999999999999
P13631,4LBD,4LBD_1,4LBD.A,234,36.09764957264957,6.231219786771033,-2.2773805633336544e-17,0.9999999999999999
P13631,6FX0,6FX0_1,6FX0.A,233,19.675150214592275,6.304795443017476,-5.33669436729689e-17,1.0
P19793,1FBY,1FBY_1,1FBY.A,214,43.98934579439252,11.507620333511152,3.009015674217714e-16,0.9999999999999999
P19793,1FM6,1FM6_1,1FM6.A,232,60.59814655172414,24.20019473979579,-1.4547749977846878e-16,0.9999999999999999
P19793,1FM9,1FM9_1,1FM9.A,232,49.98840517241379,24.870943570649988,3.6369374944617196e-17,1.0
P19793,1G1U,1G1U_1,1G1U.A,228,49.99232456140351,40.12370560124478,5.356339153893299e-17,1.0
P19793,1G5Y,1G5Y_1,1G5Y.A,228,49.49197368421053,32.777957974823686,-5.0641752000445734e-17,0.9999999999999999
P19793,1K74,1K74_1,1K74.A,232,44.65715517241379,26.799744218608097,2.009886510097266e-16,1.0
P19793,1MV9,1MV9_1,1MV9.A,212,24.105896226415094,6.590533065205778,2.3042364662031552e-17,0.9999999999999999
P19793,1MVC,1MVC_1,1MVC.A,212,22.99179245283019,7.593485017542417,-1.089275420386946e-16,0.9999999999999999
P19793,1MZN,1MZN_1,1MZN.A,224,20.374642857142856,8.572699236172792,1.5067312477055697e-16,0.9999999999999999
P19793,1RDT,1RDT_1,1RDT.A,211,36.58208530805687,15.935216310870686,2.36777422313422e-16,0.9999999999999999
P19793,1XV9,1XV9_1,1XV9.A,232,87.12262931034483,24.23373826387294,-2.679848680129688e-16,1.0
P19793,1XVP,1XVP_1,1XVP.A,232,81.79961206896552,25.210238398478708,5.74253288599219e-17,0.9999999999999999
P19793,2ACL,2ACL_1,2ACL.C,213,28.40769953051643,9.275755204507256,2.814649921584904e-17,1.0
P19793,2P1T,2P1T_1,2P1T.A,211,14.251042654028435,3.8714848729400173,2.8623759497444794e-16,1.0
P19793,2P1U,2P1U_1,2P1U.A,211,24.369336492890998,5.110268960520361,-4.967064148086008e-16,0.9999999999999999
P19793,2P1V,2P1V_1,2P1V.A,211,28.47042654028436,5.353624392022622,-1.6627036766898078e-16,1.0
P19793,2ZXZ,2ZXZ_1,2ZXZ.A,213,41.811173708920194,7.47152214902334,-8.230244863301043e-16,0.9999999999999999
P19793,2ZY0,2ZY0_1,2ZY0.A,215,47.26162790697674,7.383545795395975,3.449437118370254e-16,0.9999999999999999
P19793,3E94,3E94_1,3E94.A,211,23.54701421800948,5.5692961678730155,-1.8310787325571301e-16,0.9999999999999999
P19793,3FUG,3FUG_1,3FUG.A,211,18.182274881516587,5.323281204952392,6.314064595024587e-17,1.0
P19793,3KWY,3KWY_1,3KWY.A,210,31.90004761904762,6.69037457116523,-3.8064789415719653e-17,1.0
P19793,3OAP,3OAP_1,3OAP.A,214,28.521495327102805,8.341499708695379,-1.7639057400586599e-16,0.9999999999999999
P19793,3R5M,3R5M_1,3R5M.A,215,46.13353488372093,6.620749804192374,5.576934263233345e-16,1.0
P19793,3UVV,3UVV_2,3UVV.B,218,105.7048623853211,16.810459343209097,-3.4427099295715864e-16,1.0
P19793,4J5W,4J5W_2,4J5W.C,216,37.91009259259259,12.407878358599305,1.4597376805256689e-16,1.0
P19793,4J5X,4J5X_1,4J5X.A,228,44.815219298245616,13.342753715267857,-1.1686558153949016e-16,1.0
P19793,4K4J,4K4J_1,4K4J.A,214,35.98448598130841,9.062959558043833,1.3903727598109436e-16,1.0
P19793,4K6I,4K6I_1,4K6I.A,214,42.18570093457944,10.982587204523004,2.2827015459582655e-16,1.0
P19793,4M8E,4M8E_1,4M8E.A,214,38.509532710280375,8.948304792537243,-1.4941319209908648e-16,0.9999999999999999
P19793,4M8H,4M8H_1,4M8H.A,214,27.419345794392523,8.567277593635422,2.490219868318108e-17,0.9999999999999999
P19793,4N5G,4N5G_1,4N5G.B,209,52.03397129186603,21.907257935614606,-8.074349270001139e-17,1.0
P19793,4NQA,4NQA_1,4NQA.A,229,56.59611353711791,23.31927147261059,-1.9271338527882085e-16,1.0
P19793,4OC7,4OC7_1,4OC7.A,213,63.46572769953052,14.05918896748689,-1.3760510727748418e-16,0.9999999999999999
P19793,4POH,4POH_1,4POH.A,214,39.09696261682243,9.35446140891815,-1.1413507729791328e-16,1.0
P19793,4POJ,4POJ_1,4POJ.A,214,28.27271028037383,7.85931586878962,3.569315144589288e-16,0.9999999999999999
P19793,4PP3,4PP3_1,4PP3.A,214,23.07663551401869,7.903781946262552,1.7431539078226756e-16,1.0
P19793,4PP5,4PP5_1,4PP5.A,214,26.861915887850465,8.336415642746353,2.9052565130377926e-16,1.0
P19793,4RFW,4RFW_1,4RFW.A,214,44.72836448598131,10.32558023251856,-9.545842828552748e-17,0.9999999999999999
P19793,4RMC,4RMC_1,4RMC.A,214,36.35794392523365,10.032925257894654,-3.631570641297241e-16,1.0
P19793,4RMD,4RMD_1,4RMD.A,214,22.7785046728972,8.014693492747458,-3.569315144589288e-16,0.9999999999999999
P19793,4RME,4RME_1,4RME.A,214,39.80593457943925,9.349382498246817,-3.320293157757477e-17,1.0
P19793,4ZSH,4ZSH_1,4ZSH.A,213,34.375586854460096,8.317118229381938,-2.33511697198155e-16,1.0
P19793,5EC9,5EC9_1,5EC9.A,210,13.118761904761906,6.516397441069515,-1.1842378929335003e-16,1.0
P19793,5JI0,5JI0_1,5JI0.A,216,52.364120370370365,13.837298700879547,3.572245380159647e-16,1.0
P19793,5LYQ,5LYQ_1,5LYQ.A,212,32.3083962264151,10.725761233203166,-3.7915163671161005e-16,0.9999999999999999
P19793,5MJ5,5MJ5_1,5MJ5.A,213,44.4043192488263,15.167863858175478,-4.0310738576031946e-16,1.0
P19793,5MK4,5MK4_1,5MK4.C,215,30.950976744186047,9.744006648068273,-3.408126494198155e-17,0.9999999999999999
P19793,5MKJ,5MKJ_1,5MKJ.A,211,45.63710900473934,12.044263493935224,-6.314064595024587e-18,0.9999999999999999
P19793,5MMW,5MMW_1,5MMW.A,212,59.66146226415094,19.41428464645251,1.2254348479353144e-16,0.9999999999999999
P19793,5TBP,5TBP_1,5TBP.C,213,70.767558685446,17.83763117845984,2.4393632653735836e-16,0.9999999999999999
P19793,5Z12,5Z12_2,5Z12.G,217,43.19004608294931,15.571691983921207,1.2278964327651502e-17,1.0
P19793,6A5Y,6A5Y_3,6A5Y.C,211,41.86265402843602,13.207591080528116,0.0,0.9999999999999999
P19793,6A5Z,6A5Z_2,6A5Z.B,212,38.30641509433962,11.250010581854918,2.4194482895133127e-16,1.0
P19793,6A60,6A60_3,6A60.C,210,97.90790476190476,19.61266600926375,1.1419436824715895e-16,1.0
P19793,6HN6,6HN6_1,6HN6.A,232,55.37741379310344,12.398444849691604,4.096340125341095e-16,0.9999999999999999
P19793,6JNR,6JNR_1,6JNR.B,214,33.065046728971964,10.09851607252151,-1.5460115015808255e-16,1.0
P19793,6L6K,6L6K_1,6L6K.A,210,27.619632476190475,6.352183852871881,2.1358576283264917e-16,1.0
P19793,6LB5,6LB5_1,6LB5.C,220,30.55153181818182,6.956547121230498,-4.9657248010507e-16,0.9999999999999999
P19793,6LB6,6LB6_1,6LB6.A,211,52.45384791469194,10.169714671713548,1.8942193785073762e-16,1.0
P19793,6SJM,6SJM_1,6SJM.A,211,78.11132701421802,14.569516873792201,-7.124369551386075e-16,1.0
P19793,6STI,6STI_1,6STI.A,211,17.167014218009477,6.457707624813186,2.2309694902420206e-16,1.0
P19793,7B88,7B88_1,7B88.A,211,77.4639336492891,14.560646604807767,-2.278324974704705e-16,1.0
P19793,7B9O,7B9O_1,7B9O.A,209,63.37794258373206,10.233475141435953,2.656035944079322e-17,1.0
P19793,7BK4,7BK4_1,7BK4.A,223,25.89022865470852,6.812970849453564,1.911774176933005e-16,1.0
P19793,7NKE,7NKE_1,7NKE.A,213,35.09070422535211,9.571244932139967,-2.0849258678406696e-18,1.0
P19793,7UW2,7UW2_1,7UW2.A,210,39.553939285714286,8.120290203881172,-4.229421046191073e-18,1.0
P19793,7UW4,7UW4_1,7UW4.A,210,51.364825857142854,6.824908786788254,4.144832625267251e-16,0.9999999999999999
P19793,8PP0,8PP0_1,8PP0.A,214,50.40504672897196,11.368577975487185,1.597891082170786e-16,1.0
P22736,2QW4,2QW4_1,2QW4.A,230,52.46513043478261,9.96831226090018,5.0201388939572296e-17,0.9999999999999999
P22736,3V3E,3V3E_1,3V3E.A,234,34.48760683760684,18.472958784087233,-1.570443680132166e-16,1.0
P22736,3V3Q,3V3Q_1,3V3Q.B,235,37.19736170212766,18.64801630705852,7.795182938857482e-17,1.0
P22736,4JGV,4JGV_1,4JGV.A,230,58.16026086956522,14.414136114660048,-2.5100694469786146e-16,1.0
P22736,4KZI,4KZI_1,4KZI.A,231,63.00134199134199,22.484758482134627,1.3889803208513862e-16,0.9999999999999999
P22736,4KZJ,4KZJ_1,4KZJ.B,228,35.684780701754384,11.497507946811606,1.3049989938576403e-16,0.9999999999999999
P22736,4KZM,4KZM_1,4KZM.B,230,41.64152173913043,14.299510476174458,1.525349894702389e-16,0.9999999999999999
P22736,4RE8,4RE8_1,4RE8.B,230,41.76986956521739,12.19528934289383,2.896233977283017e-17,1.0
P22736,4REE,4REE_1,4REE.B,231,47.6595670995671,17.748069800143874,4.0371746350005693e-17,1.0
P22736,4REF,4REF_1,4REF.A,232,34.742801724137934,14.777829981451495,-1.727545309869317e-16,1.0
P22736,4RZF,4RZF_1,4RZF.B,230,34.40373913043478,11.750689449587318,2.8576175242525766e-16,1.0
P22736,4RZG,4RZG_1,4RZG.A,232,51.97538793103449,19.510627626161874,-3.6560792707483604e-16,1.0
P22736,4WHF,4WHF_1,4WHF.B,228,34.6071052631579,10.78575231608845,-2.863206747717509e-16,1.0
P22736,4WHG,4WHG_1,4WHG.B,231,34.32194805194805,14.909206113707878,2.263701491768176e-16,0.9999999999999999
P22736,8WUY,8WUY_1,8WUY.A,228,36.618596491228075,15.246076100713903,-3.3550160700295303e-16,0.9999999999999999
P22736,8Y7L,8Y7L_1,8Y7L.A,228,36.490144736842105,18.363850136697543,3.359885469260342e-17,0.9999999999999999
P22736,8Z5A,8Z5A_1,8Z5A.B,225,50.896546666666666,16.36460927649257,7.7222179268372e-17,1.0
P22736,9M2E,9M2E_1,9M2E.B,227,40.184,15.34162091385122,1.479482224445418e-16,1.0
P22736,9V5K,9V5K_1,9V5K.B,230,46.52161304347826,18.62267150435083,-7.964643437528297e-18,0.9999999999999998
P35398,1S0X,1S0X_1,1S0X.A,239,38.768493723849375,10.515505836767847,-2.0921200615713592e-16,1.0
P35398,4S15,4S15_1,4S15.A,239,25.73334728033473,9.300184620963117,-1.893534143986734e-16,1.0
P37231,1FM6,1FM6_2,1FM6.B,266,50.31161654135338,17.395485392723256,1.6027279753987221e-16,1.0
P37231,1FM9,1FM9_2,1FM9.B,266,46.86454887218045,24.416581663591437,5.363295438508745e-17,1.0
P37231,1I7I,1I7I_1,1I7I.B,255,52.805843137254904,15.75818579606286,-1.1842378929335003e-16,0.9999999999999999
P37231,1K74,1K74_2,1K74.B,266,38.41097744360902,23.97927798597811,7.137148015447435e-17,1.0
P37231,1KNU,1KNU_1,1KNU.A,258,52.455,14.71966296194238,1.0844038845175947e-16,1.0
P37231,1RDT,1RDT_3,1RDT.C,247,37.16141700404859,14.257764899710592,-3.0564844402635886e-16,0.9999999999999999
P37231,1WM0,1WM0_1,1WM0.A,260,48.520999999999994,15.404553215501927,4.1590662537880864e-16,1.0
P37231,1ZEO,1ZEO_1,1ZEO.A,258,55.29527131782946,13.993417532136752,-1.8934036078878638e-16,1.0
P37231,1ZGY,1ZGY_1,1ZGY.A,266,44.64462406015037,33.98024552237556,1.9032394707859825e-16,1.0000000000000002
P37231,2ATH,2ATH_1,2ATH.A,266,28.579812030075185,18.441436475718902,1.3439541877041369e-16,1.0
P37231,2F4B,2F4B_1,2F4B.A,266,36.262669172932334,16.918859455694136,-1.8781968461703776e-16,1.0
P37231,2FVJ,2FVJ_1,2FVJ.A,253,32.653201581027666,13.094647747507448,1.298917056478444e-16,0.9999999999999999
P37231,2G0G,2G0G_1,2G0G.A,266,54.25082706766917,23.38304916040172,5.843279076974508e-17,1.0
P37231,2G0H,2G0H_1,2G0H.A,266,53.78255639097744,26.771244115841498,1.1644820446256341e-16,1.0
P37231,2GTK,2GTK_1,2GTK.A,253,27.455454545454543,11.355557235528199,1.7903991859567742e-16,1.0
P37231,2HFP,2HFP_1,2HFP.A,266,27.558195488721807,10.201494902586505,-2.838164123101904e-16,0.9999999999999999
P37231,2HWQ,2HWQ_1,2HWQ.A,256,31.928789062499998,13.666295007673272,1.1449174941446927e-16,0.9999999999999999
P37231,2I4J,2I4J_1,2I4J.A,257,40.75206225680934,12.569174696710814,-1.727973579183123e-17,1.0
P37231,2I4P,2I4P_1,2I4P.A,257,46.03688715953307,10.928206019666664,7.084691674650804e-17,1.0
P37231,2I4Z,2I4Z_1,2I4Z.A,257,40.61961089494163,11.685883126235558,3.749702666827377e-16,1.0
P37231,2OM9,2OM9_1,2OM9.A,266,34.58075187969925,10.327240795207388,-1.3689968123197418e-16,1.0
P37231,2POB,2POB_1,2POB.A,252,74.90710317460318,6.814522536616444,-6.396999332363997e-16,0.9999999999999999
P37231,2PRG,2PRG_1,2PRG.A,266,41.60447368421053,16.943049362953317,-3.439187113876425e-16,1.0000000000000002
P37231,2Q59,2Q59_1,2Q59.A,252,17.809841269841268,5.470863949666188,3.489272363107635e-16,0.9999999999999999
P37231,2Q59,2Q59_2,2Q59.B,250,23.61104,8.96652934631901,9.769962616701378e-17,0.9999999999999999
P37231,2Q5P,2Q5P_1,2Q5P.A,252,45.39154761904762,9.692103785013781,-2.5728978030995694e-16,0.9999999999999999
P37231,2Q5S,2Q5S_1,2Q5S.B,254,25.08031496062992,10.404528612524034,1.267577469060218e-16,0.9999999999999999
P37231,2Q61,2Q61_1,2Q61.B,255,24.416196078431373,9.776876803968873,-1.0013776300540627e-17,1.0
P37231,2Q6R,2Q6R_1,2Q6R.B,253,78.94438735177866,29.117554858010436,-8.271819768452254e-17,1.0
P37231,2Q6S,2Q6S_1,2Q6S.A,251,36.98414342629482,10.73550936463074,-3.5385594410363554e-17,1.0
P37231,2Q8S,2Q8S_1,2Q8S.B,251,80.67653386454184,17.507567525365356,-3.273167482958629e-16,1.0
P37231,2VSR,2VSR_1,2VSR.A,254,30.048425196850395,10.049645187076845,-1.9232209875396413e-16,0.9999999999999999
P37231,2VST,2VST_1,2VST.A,254,51.92893700787402,15.533481569096134,-2.2379298764097643e-16,1.0
P37231,2VV0,2VV0_1,2VV0.A,252,41.486269841269845,12.220420344141324,-2.9605947323337506e-16,0.9999999999999999
P37231,2VV1,2VV1_1,2VV1.A,252,48.952976190476186,13.345983800477494,3.753611178494577e-16,1.0
P37231,2VV2,2VV2_1,2VV2.B,254,53.17334645669292,19.27861069008372,-2.779928518352754e-16,1.0
P37231,2VV3,2VV3_1,2VV3.A,254,45.04362204724409,13.342486999121215,1.6784474073073233e-16,1.0
P37231,2VV4,2VV4_1,2VV4.A,249,37.429437751004016,11.992967872830125,-3.3886325249603174e-17,0.9999999999999999
P37231,2VV4,2VV4_2,2VV4.B,243,40.48888888888889,17.2157705239269,8.041121495227472e-17,1.0
P37231,2XKW,2XKW_1,2XKW.B,253,45.308616600790515,19.738142587127186,-4.563762630870209e-17,1.0
P37231,2YFE,2YFE_1,2YFE.B,260,46.08561538461539,18.255122484634118,-1.4347497549002024e-16,0.9999999999999999
P37231,2ZK2,2ZK2_1,2ZK2.A,266,45.21432330827068,10.878006148884593,-1.7362886400152823e-16,1.0
P37231,2ZK3,2ZK3_1,2ZK3.A,266,47.2203007518797,12.840301388953936,9.516197353929913e-17,1.0
P37231,2ZK6,2ZK6_1,2ZK6.A,266,48.4424060150376,12.708060176880338,-2.929987080025789e-16,1.0
P37231,2ZNO,2ZNO_1,2ZNO.A,258,48.42271317829457,10.464548957634321,1.4458718460234598e-16,1.0
P37231,2ZVT,2ZVT_1,2ZVT.A,266,38.98150375939849,10.453435057703517,3.3974494061837497e-16,1.0
P37231,3ADS,3ADS_1,3ADS.A,254,46.062244094488186,11.509767543310673,2.6750255553960466e-16,1.0
P37231,3ADT,3ADT_1,3ADT.B,254,53.19838582677165,21.835698741291267,2.3909133640549633e-16,0.9999999999999999
P37231,3ADU,3ADU_1,3ADU.B,258,55.907558139534885,23.698609840629953,-6.583880727428255e-17,0.9999999999999999
P37231,3ADV,3ADV_1,3ADV.B,254,52.87322834645669,19.53550381389788,4.064989814572424e-17,1.0
P37231,3ADW,3ADW_1,3ADW.A,266,49.194022556390976,20.30271499269689,6.59455781544266e-17,1.0
P37231,3ADX,3ADX_1,3ADX.A,266,45.16857142857143,15.018137162239707,-2.783905103101426e-16,1.0
P37231,3AN3,3AN3_1,3AN3.A,255,44.67470588235294,10.155587885772624,2.690658153797438e-16,1.0
P37231,3AN4,3AN4_1,3AN4.A,256,43.55703125,9.99741320912682,-1.43982048506075e-16,1.0
P37231,3B0Q,3B0Q_1,3B0Q.A,254,42.207480314960634,10.597759157623763,-3.6541198763253183e-16,1.0
P37231,3B0R,3B0R_1,3B0R.A,254,44.98917322834646,11.8277511201641,-2.1592526541922337e-16,1.0
