uniprot_id,nr_code,common_name,pdb_id,polymer_entity_id,any_instance_ge_100pct,all_instances_ge_100pct,any_instance_ge_99pct,all_instances_ge_99pct,any_instance_ge_95pct,all_instances_ge_95pct,any_instance_ge_90pct,all_instances_ge_90pct,any_instance_ge_80pct,all_instances_ge_80pct
P10275,NR3C4,AR,2Q7L,2Q7L_1,False,False,False,False,True,True,True,True,True,True
P10275,NR3C4,AR,2YHD,2YHD_1,False,False,False,False,True,True,True,True,True,True
P10275,NR3C4,AR,2YLO,2YLO_1,False,False,True,True,True,True,True,True,True,True
P10275,NR3C4,AR,2YLP,2YLP_1,False,False,False,False,True,True,True,True,True,True
P10275,NR3C4,AR,2YLQ,2YLQ_1,False,False,False,False,True,True,True,True,True,True
P10275,NR3C4,AR,2Z4J,2Z4J_1,False,False,False,False,True,True,True,True,True,True
P10275,NR3C4,AR,3B5R,3B5R_1,False,False,False,False,True,True,True,True,True,True
P10275,NR3C4,AR,3B65,3B65_1,False,False,False,False,True,True,True,True,True,True
P10275,NR3C4,AR,3B66,3B66_1,False,False,False,False,True,True,True,True,True,True
P10275,NR3C4,AR,3B67,3B67_1,False,False,False,False,True,True,True,True,True,True
P10275,NR3C4,AR,3B68,3B68_1,False,False,False,False,True,True,True,True,True,True
P10275,NR3C4,AR,3L3X,3L3X_1,False,False,True,True,True,True,True,True,True,True
P10275,NR3C4,AR,3L3Z,3L3Z_1,False,False,False,False,True,True,True,True,True,True
P10275,NR3C4,AR,3RLJ,3RLJ_1,False,False,False,False,True,True,True,True,True,True
P10275,NR3C4,AR,3RLL,3RLL_1,False,False,False,False,False,False,True,True,True,True
P10275,NR3C4,AR,3V49,3V49_1,False,False,False,False,True,True,True,True,True,True
P10275,NR3C4,AR,3V4A,3V4A_1,False,False,False,False,True,True,True,True,True,True
P10275,NR3C4,AR,3ZQT,3ZQT_1,False,False,True,True,True,True,True,True,True,True
P10275,NR3C4,AR,4HLW,4HLW_1,False,False,False,False,True,True,True,True,True,True
P10275,NR3C4,AR,4K7A,4K7A_1,False,False,False,False,True,True,True,True,True,True
P10275,NR3C4,AR,4OEA,4OEA_1,False,False,False,False,True,True,True,True,True,True
P10275,NR3C4,AR,4OED,4OED_1,False,False,False,False,True,True,True,True,True,True
P10275,NR3C4,AR,4OEY,4OEY_1,False,False,False,False,True,True,True,True,True,True
P10275,NR3C4,AR,4OEZ,4OEZ_1,False,False,False,False,True,True,True,True,True,True
P10275,NR3C4,AR,4OFR,4OFR_1,False,False,False,False,True,True,True,True,True,True
P10275,NR3C4,AR,4OFU,4OFU_1,False,False,False,False,True,True,True,True,True,True
P10275,NR3C4,AR,4OGH,4OGH_1,False,False,False,False,True,True,True,True,True,True
P10275,NR3C4,AR,4OH5,4OH5_1,False,False,False,False,True,True,True,True,True,True
P10275,NR3C4,AR,4OH6,4OH6_1,False,False,False,False,True,True,True,True,True,True
P10275,NR3C4,AR,4OHA,4OHA_1,False,False,False,False,True,True,True,True,True,True
P10275,NR3C4,AR,4OIL,4OIL_1,False,False,False,False,True,True,True,True,True,True
P10275,NR3C4,AR,4OIU,4OIU_1,False,False,False,False,True,True,True,True,True,True
P10275,NR3C4,AR,4OJ9,4OJ9_1,False,False,True,True,True,True,True,True,True,True
P10275,NR3C4,AR,4OJB,4OJB_1,False,False,False,False,True,True,True,True,True,True
P10275,NR3C4,AR,4OK1,4OK1_1,False,False,True,True,True,True,True,True,True,True
P10275,NR3C4,AR,4OKB,4OKB_1,False,False,False,False,True,True,True,True,True,True
P10275,NR3C4,AR,4OKT,4OKT_1,False,False,False,False,True,True,True,True,True,True
P10275,NR3C4,AR,4OKW,4OKW_1,False,False,False,False,True,True,True,True,True,True
P10275,NR3C4,AR,4OKX,4OKX_1,False,False,False,False,True,True,True,True,True,True
P10275,NR3C4,AR,4OLM,4OLM_1,False,False,False,False,True,True,True,True,True,True
P10275,NR3C4,AR,4QL8,4QL8_1,False,False,False,False,True,True,True,True,True,True
P10275,NR3C4,AR,5CJ6,5CJ6_1,False,False,False,False,True,True,True,True,True,True
P10275,NR3C4,AR,5JJM,5JJM_1,True,False,True,True,True,True,True,True,True,True
P10275,NR3C4,AR,5JJM,5JJM_3,False,False,True,True,True,True,True,True,True,True
P10275,NR3C4,AR,5T8E,5T8E_1,False,False,False,False,True,True,True,True,True,True
P10275,NR3C4,AR,5T8J,5T8J_1,False,False,False,False,True,True,True,True,True,True
P10275,NR3C4,AR,5V8Q,5V8Q_1,False,False,False,False,True,True,True,True,True,True
P10275,NR3C4,AR,5VO4,5VO4_1,False,False,False,False,True,True,True,True,True,True
P10275,NR3C4,AR,7ZTX,7ZTX_1,False,False,False,False,True,True,True,True,True,True
P10275,NR3C4,AR,7ZTZ,7ZTZ_1,False,False,False,False,True,True,True,True,True,True
P10275,NR3C4,AR,7ZU1,7ZU1_1,False,False,False,False,True,True,True,True,True,True
P10275,NR3C4,AR,7ZU2,7ZU2_1,False,False,False,False,True,True,True,True,True,True
P10275,NR3C4,AR,8E1A,8E1A_1,False,False,True,True,True,True,True,True,True,True
P10275,NR3C4,AR,8FGY,8FGY_1,False,False,False,False,True,True,True,True,True,True
P10275,NR3C4,AR,8FGZ,8FGZ_1,False,False,False,False,True,True,True,True,True,True
P10275,NR3C4,AR,8FH0,8FH0_1,False,False,False,False,True,True,True,True,True,True
P10275,NR3C4,AR,8FH1,8FH1_1,False,False,False,False,True,True,True,True,True,True
P10275,NR3C4,AR,8FH2,8FH2_1,False,False,False,False,True,True,True,True,True,True
P10275,NR3C4,AR,9GZD,9GZD_1,False,False,False,False,True,True,True,True,True,True
P10276,NR1B1,RARα,1DKF,1DKF_2,False,False,False,False,True,True,True,True,True,True
P10276,NR1B1,RARα,3A9E,3A9E_2,False,False,True,True,True,True,True,True,True,True
P10276,NR1B1,RARα,3KMR,3KMR_1,False,False,True,True,True,True,True,True,True,True
P10276,NR1B1,RARα,3KMZ,3KMZ_1,False,False,False,False,False,False,True,True,True,True
P10276,NR1B1,RARα,4DQM,4DQM_1,False,False,True,True,True,True,True,True,True,True
P10276,NR1B1,RARα,5K13,5K13_1,False,False,True,True,True,True,True,True,True,True
P10276,NR1B1,RARα,7AOS,7AOS_2,False,False,True,True,True,True,True,True,True,True
P10276,NR1B1,RARα,7APO,7APO_1,False,False,True,False,True,True,True,True,True,True
P10276,NR1B1,RARα,7QAA,7QAA_2,False,False,False,False,True,True,True,True,True,True
P10276,NR1B1,RARα,7WQQ,7WQQ_1,False,False,False,False,True,True,True,True,True,True
P10276,NR1B1,RARα,9GFE,9GFE_1,False,False,True,True,True,True,True,True,True,True
P10276,NR1B1,RARα,9GFI,9GFI_1,False,False,True,True,True,True,True,True,True,True
P10588,NR2F6,EAR-2,8C5L,8C5L_1,False,False,False,False,False,False,False,False,True,True
P10826,NR1B2,RARβ,1XAP,1XAP_1,False,False,False,False,True,True,True,True,True,True
P10826,NR1B2,RARβ,4DM6,4DM6_1,False,False,True,True,True,True,True,True,True,True
P10826,NR1B2,RARβ,4DM8,4DM8_1,False,False,True,False,True,True,True,True,True,True
P10826,NR1B2,RARβ,4JYG,4JYG_1,False,False,True,True,True,True,True,True,True,True
P10826,NR1B2,RARβ,4JYH,4JYH_1,False,False,True,True,True,True,True,True,True,True
P10826,NR1B2,RARβ,4JYI,4JYI_1,False,False,True,True,True,True,True,True,True,True
P10826,NR1B2,RARβ,5UAN,5UAN_2,False,False,True,True,True,True,True,True,True,True
P10826,NR1B2,RARβ,6SSQ,6SSQ_1,False,False,True,True,True,True,True,True,True,True
P10827,NR1A1,TRα,1NAV,1NAV_1,False,False,False,False,False,False,False,False,True,True
P10827,NR1A1,TRα,2H77,2H77_1,False,False,False,False,False,False,False,False,True,True
P10827,NR1A1,TRα,2H79,2H79_1,False,False,False,False,False,False,False,False,True,True
P10827,NR1A1,TRα,3HZF,3HZF_1,False,False,False,False,False,False,False,False,True,True
P10827,NR1A1,TRα,3ILZ,3ILZ_1,False,False,False,False,False,False,False,False,True,True
P10827,NR1A1,TRα,3JZB,3JZB_1,False,False,False,False,False,False,False,False,True,True
P10827,NR1A1,TRα,4LNW,4LNW_1,False,False,False,False,False,False,False,False,True,True
P10827,NR1A1,TRα,4LNX,4LNX_1,False,False,False,False,False,False,False,False,True,True
P10827,NR1A1,TRα,7QDT,7QDT_1,False,False,False,False,False,False,False,False,True,True
P10827,NR1A1,TRα,8RQO,8RQO_1,False,False,False,False,False,False,False,False,True,True
P10828,NR1A2,TRβ,1BSX,1BSX_1,False,False,False,False,True,True,True,True,True,True
P10828,NR1A2,TRβ,1N46,1N46_1,False,False,False,False,True,True,True,True,True,True
P10828,NR1A2,TRβ,1NAX,1NAX_1,False,False,True,True,True,True,True,True,True,True
P10828,NR1A2,TRβ,1NQ0,1NQ0_1,False,False,False,False,True,True,True,True,True,True
P10828,NR1A2,TRβ,1NQ1,1NQ1_1,False,False,False,False,True,True,True,True,True,True
P10828,NR1A2,TRβ,1NQ2,1NQ2_1,False,False,False,False,True,True,True,True,True,True
P10828,NR1A2,TRβ,1NUO,1NUO_1,False,False,False,False,False,False,True,True,True,True
P10828,NR1A2,TRβ,1Q4X,1Q4X_1,False,False,False,False,False,False,True,True,True,True
P10828,NR1A2,TRβ,1R6G,1R6G_1,False,False,False,False,False,False,True,True,True,True
P10828,NR1A2,TRβ,1XZX,1XZX_1,False,False,False,False,False,False,True,True,True,True
P10828,NR1A2,TRβ,1Y0X,1Y0X_1,False,False,False,False,False,False,True,True,True,True
P10828,NR1A2,TRβ,2J4A,2J4A_1,False,False,True,True,True,True,True,True,True,True
P10828,NR1A2,TRβ,2PIN,2PIN_1,False,False,True,False,True,True,True,True,True,True
P10828,NR1A2,TRβ,3D57,3D57_1,False,False,False,False,True,True,True,True,True,True
P10828,NR1A2,TRβ,3GWS,3GWS_1,False,False,False,False,False,False,True,True,True,True
P10828,NR1A2,TRβ,3IMY,3IMY_1,False,False,False,False,True,True,True,True,True,True
P10828,NR1A2,TRβ,3JZC,3JZC_1,False,False,False,False,True,True,True,True,True,True
P10828,NR1A2,TRβ,4ZO1,4ZO1_1,False,False,False,False,True,True,True,True,True,True
P10828,NR1A2,TRβ,6KKB,6KKB_1,False,False,False,False,True,True,True,True,True,True
P10828,NR1A2,TRβ,6KKE,6KKE_1,False,False,False,False,True,True,True,True,True,True
P10828,NR1A2,TRβ,6KNU,6KNU_1,False,False,False,False,True,True,True,True,True,True
P10828,NR1A2,TRβ,6KNV,6KNV_1,False,False,False,False,False,False,True,True,True,True
P10828,NR1A2,TRβ,6KNW,6KNW_1,False,False,False,False,True,True,True,True,True,True
P10828,NR1A2,TRβ,7WLX,7WLX_1,False,False,False,False,False,False,True,True,True,True
P10828,NR1A2,TRβ,7WMG,7WMG_1,False,False,False,False,False,False,False,False,True,True
P10828,NR1A2,TRβ,7WMH,7WMH_1,False,False,False,False,False,False,True,True,True,True
P10828,NR1A2,TRβ,7WMJ,7WMJ_1,False,False,False,False,False,False,True,True,True,True
P10828,NR1A2,TRβ,7WML,7WML_1,False,False,False,False,False,False,True,True,True,True
P10828,NR1A2,TRβ,7WMN,7WMN_1,False,False,False,False,False,False,True,True,True,True
P10828,NR1A2,TRβ,7WMO,7WMO_1,False,False,False,False,False,False,True,True,True,True
P10828,NR1A2,TRβ,8RQN,8RQN_1,False,False,False,False,False,False,True,True,True,True
P10828,NR1A2,TRβ,9IX5,9IX5_1,False,False,False,False,False,False,True,True,True,True
P10828,NR1A2,TRβ,9J0K,9J0K_1,False,False,False,False,True,True,True,True,True,True
P11473,NR1I1,VDR,1DB1,1DB1_1,False,False,False,False,False,False,False,False,True,True
P11473,NR1I1,VDR,1IE8,1IE8_1,False,False,False,False,False,False,False,False,True,True
P11473,NR1I1,VDR,1IE9,1IE9_1,False,False,False,False,False,False,False,False,True,True
P11473,NR1I1,VDR,1S0Z,1S0Z_1,False,False,False,False,False,False,False,False,True,True
P11473,NR1I1,VDR,1S19,1S19_1,False,False,False,False,False,False,False,False,True,True
P11473,NR1I1,VDR,1TXI,1TXI_1,False,False,False,False,False,False,False,False,True,True
P11473,NR1I1,VDR,2HAM,2HAM_1,False,False,False,False,False,False,False,False,True,True
P11473,NR1I1,VDR,2HAR,2HAR_1,False,False,False,False,False,False,False,False,True,True
P11473,NR1I1,VDR,2HAS,2HAS_1,False,False,False,False,False,False,False,False,True,True
P11473,NR1I1,VDR,2HB7,2HB7_1,False,False,False,False,False,False,False,False,True,True
P11473,NR1I1,VDR,2HB8,2HB8_1,False,False,False,False,False,False,False,False,True,True
P11473,NR1I1,VDR,3A2I,3A2I_1,False,False,False,False,False,False,False,False,True,True
P11473,NR1I1,VDR,3A2J,3A2J_1,False,False,False,False,False,False,False,False,True,True
P11473,NR1I1,VDR,3A3Z,3A3Z_1,False,False,False,False,False,False,False,False,True,True
P11473,NR1I1,VDR,3A40,3A40_1,False,False,False,False,False,False,False,False,True,True
P11473,NR1I1,VDR,3A78,3A78_1,False,False,False,False,False,False,False,False,True,True
P11473,NR1I1,VDR,3AUQ,3AUQ_1,False,False,False,False,False,False,False,False,True,True
P11473,NR1I1,VDR,3AUR,3AUR_1,False,False,False,False,False,False,False,False,True,True
P11473,NR1I1,VDR,3AX8,3AX8_1,False,False,False,False,False,False,False,False,True,True
P11473,NR1I1,VDR,3AZ1,3AZ1_1,False,False,False,False,False,False,False,False,True,True
P11473,NR1I1,VDR,3AZ2,3AZ2_1,False,False,False,False,False,False,False,False,True,True
P11473,NR1I1,VDR,3AZ3,3AZ3_1,False,False,False,False,False,False,False,False,True,True
P11473,NR1I1,VDR,3B0T,3B0T_1,False,False,False,False,False,False,False,False,True,True
P11473,NR1I1,VDR,3CS4,3CS4_1,False,False,False,False,False,False,False,False,True,True
P11473,NR1I1,VDR,3CS6,3CS6_1,False,False,False,False,False,False,False,False,True,True
P11473,NR1I1,VDR,3KPZ,3KPZ_1,False,False,False,False,False,False,False,False,True,True
P11473,NR1I1,VDR,3M7R,3M7R_1,False,False,False,False,False,False,False,False,True,True
P11473,NR1I1,VDR,3OGT,3OGT_1,False,False,False,False,False,False,False,False,True,True
P11473,NR1I1,VDR,3P8X,3P8X_1,False,False,False,False,False,False,False,False,True,True
P11473,NR1I1,VDR,3TKC,3TKC_1,False,False,False,False,False,False,False,False,True,True
P11473,NR1I1,VDR,3VHW,3VHW_1,False,False,False,False,False,False,False,False,True,True
P11473,NR1I1,VDR,3W0A,3W0A_1,False,False,False,False,False,False,False,False,True,True
P11473,NR1I1,VDR,3W0C,3W0C_1,False,False,False,False,False,False,False,False,True,True
P11473,NR1I1,VDR,3W0Y,3W0Y_1,False,False,False,False,False,False,False,False,True,True
P11473,NR1I1,VDR,3WGP,3WGP_1,False,False,False,False,False,False,False,False,True,True
P11473,NR1I1,VDR,3WWR,3WWR_1,False,False,False,False,False,False,False,False,True,True
P11473,NR1I1,VDR,3X31,3X31_1,False,False,False,False,False,False,False,False,True,True
P11473,NR1I1,VDR,3X36,3X36_1,False,False,False,False,False,False,False,False,True,True
P11473,NR1I1,VDR,4G2I,4G2I_1,False,False,False,False,False,False,False,False,True,True
P11473,NR1I1,VDR,4ITE,4ITE_1,False,False,False,False,False,False,False,False,True,True
P11473,NR1I1,VDR,4ITF,4ITF_1,False,False,False,False,False,False,False,False,True,True
P11473,NR1I1,VDR,5GT4,5GT4_1,False,False,False,False,False,False,False,False,True,True
P11473,NR1I1,VDR,5V39,5V39_1,False,False,False,False,False,False,False,False,True,True
P11473,NR1I1,VDR,5YSY,5YSY_1,False,False,False,False,False,False,False,False,True,True
P11473,NR1I1,VDR,5YT2,5YT2_1,False,False,False,False,False,False,False,False,True,True
P11473,NR1I1,VDR,7QPP,7QPP_1,False,False,False,False,False,False,False,False,True,True
P11473,NR1I1,VDR,8IQN,8IQN_1,False,False,False,False,False,False,False,False,True,True
P11473,NR1I1,VDR,8IQT,8IQT_1,False,False,False,False,False,False,False,False,True,True
P11474,NR3B1,ERRα,1XB7,1XB7_1,False,False,False,False,False,False,True,True,True,True
P11474,NR3B1,ERRα,2PJL,2PJL_1,False,False,False,False,False,False,True,True,True,True
P11474,NR3B1,ERRα,3D24,3D24_1,False,False,False,False,False,False,True,True,True,True
P11474,NR3B1,ERRα,3K6P,3K6P_1,False,False,False,False,False,False,True,True,True,True
P11474,NR3B1,ERRα,7E2E,7E2E_1,False,False,False,False,False,False,True,True,True,True
P13631,NR1B3,RARγ,1EXA,1EXA_1,False,False,True,True,True,True,True,True,True,True
P13631,NR1B3,RARγ,1EXX,1EXX_1,False,False,True,True,True,True,True,True,True,True
P13631,NR1B3,RARγ,1FCX,1FCX_1,False,False,True,True,True,True,True,True,True,True
P13631,NR1B3,RARγ,1FCY,1FCY_1,False,False,True,True,True,True,True,True,True,True
P13631,NR1B3,RARγ,1FCZ,1FCZ_1,False,False,True,True,True,True,True,True,True,True
P13631,NR1B3,RARγ,1FD0,1FD0_1,False,False,True,True,True,True,True,True,True,True
P13631,NR1B3,RARγ,2LBD,2LBD_1,True,True,True,True,True,True,True,True,True,True
P13631,NR1B3,RARγ,3LBD,3LBD_1,False,False,True,True,True,True,True,True,True,True
P13631,NR1B3,RARγ,4LBD,4LBD_1,False,False,True,True,True,True,True,True,True,True
P13631,NR1B3,RARγ,5M24,5M24_1,False,False,True,True,True,True,True,True,True,True
P13631,NR1B3,RARγ,6FX0,6FX0_1,False,False,True,True,True,True,True,True,True,True
P19793,NR2B1,RXRα,1FBY,1FBY_1,False,False,False,False,False,False,True,True,True,True
P19793,NR2B1,RXRα,1FM6,1FM6_1,True,True,True,True,True,True,True,True,True,True
P19793,NR2B1,RXRα,1FM9,1FM9_1,True,True,True,True,True,True,True,True,True,True
P19793,NR2B1,RXRα,1G1U,1G1U_1,False,False,False,False,True,True,True,True,True,True
P19793,NR2B1,RXRα,1G5Y,1G5Y_1,False,False,False,False,True,True,True,True,True,True
P19793,NR2B1,RXRα,1K74,1K74_1,True,True,True,True,True,True,True,True,True,True
P19793,NR2B1,RXRα,1MV9,1MV9_1,False,False,False,False,False,False,True,True,True,True
P19793,NR2B1,RXRα,1MVC,1MVC_1,False,False,False,False,False,False,True,True,True,True
P19793,NR2B1,RXRα,1MZN,1MZN_1,False,False,False,False,True,False,True,True,True,True
P19793,NR2B1,RXRα,1RDT,1RDT_1,False,False,False,False,False,False,True,True,True,True
P19793,NR2B1,RXRα,1XLS,1XLS_1,True,True,True,True,True,True,True,True,True,True
P19793,NR2B1,RXRα,1XV9,1XV9_1,True,True,True,True,True,True,True,True,True,True
P19793,NR2B1,RXRα,1XVP,1XVP_1,True,True,True,True,True,True,True,True,True,True
P19793,NR2B1,RXRα,1YNW,1YNW_4,False,False,False,False,False,False,False,False,False,False
P19793,NR2B1,RXRα,2ACL,2ACL_1,False,False,False,False,False,False,True,True,True,True
P19793,NR2B1,RXRα,2P1T,2P1T_1,False,False,False,False,False,False,True,True,True,True
P19793,NR2B1,RXRα,2P1U,2P1U_1,False,False,False,False,False,False,True,True,True,True
P19793,NR2B1,RXRα,2P1V,2P1V_1,False,False,False,False,False,False,True,True,True,True
P19793,NR2B1,RXRα,2ZXZ,2ZXZ_1,False,False,False,False,False,False,True,True,True,True
P19793,NR2B1,RXRα,2ZY0,2ZY0_1,False,False,False,False,False,False,True,True,True,True
P19793,NR2B1,RXRα,3DZU,3DZU_1,False,False,False,False,False,False,False,False,True,True
P19793,NR2B1,RXRα,3DZY,3DZY_1,False,False,False,False,False,False,False,False,True,True
P19793,NR2B1,RXRα,3E00,3E00_1,False,False,False,False,False,False,False,False,True,True
P19793,NR2B1,RXRα,3E94,3E94_1,False,False,False,False,False,False,True,True,True,True
P19793,NR2B1,RXRα,3FAL,3FAL_1,False,False,False,False,False,False,False,False,True,True
P19793,NR2B1,RXRα,3FC6,3FC6_1,False,False,False,False,False,False,False,False,True,True
P19793,NR2B1,RXRα,3FUG,3FUG_1,False,False,False,False,False,False,True,True,True,True
P19793,NR2B1,RXRα,3H0A,3H0A_1,False,False,False,False,False,False,True,True,True,True
P19793,NR2B1,RXRα,3KWY,3KWY_1,False,False,False,False,False,False,True,True,True,True
P19793,NR2B1,RXRα,3NSP,3NSP_1,False,False,False,False,False,False,False,False,True,True
P19793,NR2B1,RXRα,3NSQ,3NSQ_1,False,False,False,False,False,False,False,False,True,True
P19793,NR2B1,RXRα,3OAP,3OAP_1,False,False,False,False,False,False,True,True,True,True
P19793,NR2B1,RXRα,3OZJ,3OZJ_1,False,False,False,False,False,False,True,True,True,True
P19793,NR2B1,RXRα,3PCU,3PCU_1,False,False,False,False,False,False,True,True,True,True
P19793,NR2B1,RXRα,3R29,3R29_1,False,False,False,False,False,False,True,True,True,True
P19793,NR2B1,RXRα,3R2A,3R2A_1,False,False,False,False,False,False,True,False,True,True
P19793,NR2B1,RXRα,3R5M,3R5M_1,False,False,False,False,False,False,True,True,True,True
P19793,NR2B1,RXRα,3UVV,3UVV_2,False,False,False,False,False,False,True,True,True,True
P19793,NR2B1,RXRα,4J5W,4J5W_2,False,False,False,False,False,False,True,True,True,True
P19793,NR2B1,RXRα,4J5X,4J5X_1,False,False,False,False,True,True,True,True,True,True
P19793,NR2B1,RXRα,4K4J,4K4J_1,False,False,False,False,False,False,True,True,True,True
P19793,NR2B1,RXRα,4K6I,4K6I_1,False,False,False,False,False,False,True,True,True,True
P19793,NR2B1,RXRα,4M8E,4M8E_1,False,False,False,False,False,False,True,True,True,True
P19793,NR2B1,RXRα,4M8H,4M8H_1,False,False,False,False,False,False,True,True,True,True
P19793,NR2B1,RXRα,4N5G,4N5G_1,False,False,False,False,False,False,True,False,True,True
P19793,NR2B1,RXRα,4N8R,4N8R_1,False,False,False,False,False,False,False,False,True,True
P19793,NR2B1,RXRα,4NQA,4NQA_1,False,False,False,False,True,False,True,True,True,True
P19793,NR2B1,RXRα,4OC7,4OC7_1,False,False,False,False,False,False,True,True,True,True
P19793,NR2B1,RXRα,4POH,4POH_1,False,False,False,False,False,False,True,True,True,True
P19793,NR2B1,RXRα,4POJ,4POJ_1,False,False,False,False,False,False,True,True,True,True
P19793,NR2B1,RXRα,4PP3,4PP3_1,False,False,False,False,False,False,True,True,True,True
P19793,NR2B1,RXRα,4PP5,4PP5_1,False,False,False,False,False,False,True,True,True,True
P19793,NR2B1,RXRα,4RFW,4RFW_1,False,False,False,False,False,False,True,True,True,True
P19793,NR2B1,RXRα,4RMC,4RMC_1,False,False,False,False,False,False,True,True,True,True
P19793,NR2B1,RXRα,4RMD,4RMD_1,False,False,False,False,False,False,True,True,True,True
P19793,NR2B1,RXRα,4RME,4RME_1,False,False,False,False,False,False,True,True,True,True
P19793,NR2B1,RXRα,4ZO1,4ZO1_3,False,False,False,False,False,False,False,False,True,True
P19793,NR2B1,RXRα,4ZSH,4ZSH_1,False,False,False,False,False,False,True,True,True,True
P19793,NR2B1,RXRα,5EC9,5EC9_1,False,False,False,False,False,False,True,True,True,True
P19793,NR2B1,RXRα,5JI0,5JI0_1,False,False,False,False,False,False,True,True,True,True
P19793,NR2B1,RXRα,5LYQ,5LYQ_1,False,False,False,False,False,False,True,True,True,True
P19793,NR2B1,RXRα,5MJ5,5MJ5_1,False,False,False,False,False,False,True,True,True,True
P19793,NR2B1,RXRα,5MK4,5MK4_1,False,False,False,False,False,False,True,True,True,True
P19793,NR2B1,RXRα,5MKJ,5MKJ_1,False,False,False,False,False,False,True,True,True,True
P19793,NR2B1,RXRα,5MKU,5MKU_1,False,False,False,False,False,False,False,False,True,True
P19793,NR2B1,RXRα,5MMW,5MMW_1,False,False,False,False,False,False,True,True,True,True
P19793,NR2B1,RXRα,5TBP,5TBP_1,False,False,False,False,False,False,True,False,True,True
P19793,NR2B1,RXRα,5UAN,5UAN_1,False,False,False,False,False,False,True,True,True,True
P19793,NR2B1,RXRα,5Z12,5Z12_2,False,False,False,False,False,False,True,False,True,True
P19793,NR2B1,RXRα,5ZQU,5ZQU_1,False,False,False,False,False,False,False,False,True,True
P19793,NR2B1,RXRα,6A5Y,6A5Y_3,False,False,False,False,False,False,True,True,True,True
P19793,NR2B1,RXRα,6A5Z,6A5Z_2,False,False,False,False,False,False,True,False,True,True
P19793,NR2B1,RXRα,6A60,6A60_3,False,False,False,False,False,False,True,True,True,True
P19793,NR2B1,RXRα,6HN6,6HN6_1,True,True,True,True,True,True,True,True,True,True
P19793,NR2B1,RXRα,6JNO,6JNO_1,False,False,False,False,False,False,False,False,True,True
P19793,NR2B1,RXRα,6JNR,6JNR_1,False,False,False,False,False,False,True,True,True,True
P19793,NR2B1,RXRα,6L6K,6L6K_1,False,False,False,False,False,False,True,True,True,True
P19793,NR2B1,RXRα,6LB4,6LB4_1,False,False,False,False,False,False,True,True,True,True
P19793,NR2B1,RXRα,6LB5,6LB5_1,False,False,False,False,False,False,True,True,True,True
P19793,NR2B1,RXRα,6LB6,6LB6_1,False,False,False,False,False,False,True,True,True,True
P19793,NR2B1,RXRα,6SJM,6SJM_1,False,False,False,False,False,False,True,True,True,True
P19793,NR2B1,RXRα,6STI,6STI_1,False,False,False,False,False,False,True,True,True,True
P19793,NR2B1,RXRα,7A77,7A77_1,False,False,False,False,True,True,True,True,True,True
P19793,NR2B1,RXRα,7B88,7B88_1,False,False,False,False,False,False,True,True,True,True
P19793,NR2B1,RXRα,7B9O,7B9O_1,False,False,False,False,False,False,True,True,True,True
P19793,NR2B1,RXRα,7BK4,7BK4_1,False,False,False,False,True,False,True,True,True,True
P19793,NR2B1,RXRα,7CFO,7CFO_1,False,False,False,False,False,False,False,False,True,True
P19793,NR2B1,RXRα,7NKE,7NKE_1,False,False,False,False,False,False,True,True,True,True
P19793,NR2B1,RXRα,7UW2,7UW2_1,False,False,False,False,False,False,True,True,True,True
P19793,NR2B1,RXRα,7UW4,7UW4_1,False,False,False,False,False,False,True,True,True,True
P19793,NR2B1,RXRα,8PP0,8PP0_1,False,False,False,False,False,False,True,True,True,True
P19793,NR2B1,RXRα,9QX6,9QX6_1,False,False,False,False,False,False,True,True,True,True
P19793,NR2B1,RXRα,9RMR,9RMR_1,False,False,False,False,False,False,True,True,True,True
P19793,NR2B1,RXRα,9S70,9S70_1,False,False,False,False,False,False,False,False,True,True
P19793,NR2B1,RXRα,9S71,9S71_1,False,False,False,False,False,False,False,False,True,True
P20393,NR1D1,Rev-erbα,3N00,3N00_1,False,False,False,False,False,False,False,False,False,False
P20393,NR1D1,Rev-erbα,8D8I,8D8I_1,False,False,False,False,False,False,False,False,False,False
P22736,NR4A1,NUR77,2QW4,2QW4_1,False,False,False,False,True,True,True,True,True,True
P22736,NR4A1,NUR77,3V3E,3V3E_1,False,False,True,False,True,True,True,True,True,True
P22736,NR4A1,NUR77,3V3Q,3V3Q_1,False,False,True,False,True,True,True,True,True,True
P22736,NR4A1,NUR77,4JGV,4JGV_1,False,False,False,False,True,False,True,True,True,True
P22736,NR4A1,NUR77,4KZI,4KZI_1,False,False,False,False,True,True,True,True,True,True
P22736,NR4A1,NUR77,4KZJ,4KZJ_1,False,False,False,False,True,True,True,True,True,True
P22736,NR4A1,NUR77,4KZM,4KZM_1,False,False,False,False,True,True,True,True,True,True
P22736,NR4A1,NUR77,4RE8,4RE8_1,False,False,False,False,True,False,True,True,True,True
P22736,NR4A1,NUR77,4REE,4REE_1,False,False,False,False,True,True,True,True,True,True
P22736,NR4A1,NUR77,4REF,4REF_1,False,False,False,False,True,True,True,True,True,True
P22736,NR4A1,NUR77,4RZE,4RZE_1,False,False,False,False,True,True,True,True,True,True
P22736,NR4A1,NUR77,4RZF,4RZF_1,False,False,False,False,True,True,True,True,True,True
P22736,NR4A1,NUR77,4RZG,4RZG_1,False,False,False,False,True,True,True,True,True,True
