uniprot_id,nr_code,common_name,polymer_entity_id,pdb_id,entity_id,query_length,target_length,rcsb_reference_sequence_coverage,rcsb_entity_sequence_coverage,aligned_regions_json,is_stage2_candidate,duplicate_alignment_flagged
P22736,NR4A1,NUR77,8Z5A_1,8Z5A,1,598,248,0.41471571906354515,1.0,"[{""query_begin"":351,""query_end"":598,""target_begin"":1,""target_end"":248}]",True,False
P22736,NR4A1,NUR77,9M2E_1,9M2E,1,598,248,0.41471571906354515,1.0,"[{""query_begin"":351,""query_end"":598,""target_begin"":1,""target_end"":248}]",True,False
P22736,NR4A1,NUR77,8Y7L_1,8Y7L,1,598,238,0.3979933110367893,1.0,"[{""query_begin"":361,""query_end"":598,""target_begin"":1,""target_end"":238}]",True,False
P22736,NR4A1,NUR77,9V5K_1,9V5K,1,598,238,0.3979933110367893,1.0,"[{""query_begin"":361,""query_end"":598,""target_begin"":1,""target_end"":238}]",True,False
P43354,NR4A2,NURR1,7WNH_1,7WNH,1,598,350,0.5702341137123745,0.9742857142857143,"[{""query_begin"":258,""query_end"":598,""target_begin"":10,""target_end"":350}]",True,False
P43354,NR4A2,NURR1,6L6L_1,6L6L,1,598,85,0.14214046822742474,1.0,"[{""query_begin"":262,""query_end"":346,""target_begin"":1,""target_end"":85}]",True,False
P43354,NR4A2,NURR1,6L6Q_1,6L6Q,1,598,85,0.14214046822742474,1.0,"[{""query_begin"":262,""query_end"":346,""target_begin"":1,""target_end"":85}]",True,False
P43354,NR4A2,NURR1,1OVL_1,1OVL,1,598,271,0.4531772575250836,1.0,"[{""query_begin"":328,""query_end"":598,""target_begin"":1,""target_end"":271}]",True,False
P43354,NR4A2,NURR1,1OVL_2,1OVL,2,598,271,0.4531772575250836,1.0,"[{""query_begin"":328,""query_end"":598,""target_begin"":1,""target_end"":271}]",True,False
P43354,NR4A2,NURR1,5Y41_1,5Y41,1,598,271,0.4531772575250836,1.0,"[{""query_begin"":328,""query_end"":598,""target_begin"":1,""target_end"":271}]",True,False
P43354,NR4A2,NURR1,5YD6_1,5YD6,1,598,271,0.4531772575250836,1.0,"[{""query_begin"":328,""query_end"":598,""target_begin"":1,""target_end"":271}]",True,False
P43354,NR4A2,NURR1,6DDA_1,6DDA,1,598,272,0.4531772575250836,0.9963235294117647,"[{""query_begin"":328,""query_end"":598,""target_begin"":2,""target_end"":272}]",True,False
P43354,NR4A2,NURR1,6DDA_2,6DDA,2,598,272,0.4531772575250836,0.9963235294117647,"[{""query_begin"":328,""query_end"":598,""target_begin"":2,""target_end"":272}]",True,False
P43354,NR4A2,NURR1,8CYO_1,8CYO,1,598,249,0.39464882943143814,0.9477911646586346,"[{""query_begin"":363,""query_end"":598,""target_begin"":14,""target_end"":249}]",True,False
Q07869,NR1C1,PPARα,1K7L_1,1K7L,1,468,288,0.5918803418803419,0.9618055555555556,"[{""query_begin"":192,""query_end"":468,""target_begin"":12,""target_end"":288}]",True,False
Q07869,NR1C1,PPARα,6L96_1,6L96,1,468,275,0.5876068376068376,1.0,"[{""query_begin"":194,""query_end"":468,""target_begin"":1,""target_end"":275}]",True,False
Q07869,NR1C1,PPARα,4BCR_1,4BCR,1,468,274,0.5854700854700855,1.0,"[{""query_begin"":195,""query_end"":468,""target_begin"":1,""target_end"":274}]",True,False
Q07869,NR1C1,PPARα,4CI4_1,4CI4,1,468,274,0.5854700854700855,1.0,"[{""query_begin"":195,""query_end"":468,""target_begin"":1,""target_end"":274}]",True,False
Q07869,NR1C1,PPARα,1I7G_1,1I7G,1,468,287,0.5833333333333334,0.9512195121951219,"[{""query_begin"":196,""query_end"":468,""target_begin"":15,""target_end"":287}]",True,False
Q07869,NR1C1,PPARα,2REW_1,2REW,1,468,277,0.5833333333333334,0.9855595667870036,"[{""query_begin"":196,""query_end"":468,""target_begin"":5,""target_end"":277}]",True,False
Q07869,NR1C1,PPARα,3KDT_1,3KDT,1,468,277,0.5833333333333334,0.9855595667870036,"[{""query_begin"":196,""query_end"":468,""target_begin"":5,""target_end"":277}]",True,False
Q07869,NR1C1,PPARα,3KDU_1,3KDU,1,468,277,0.5833333333333334,0.9855595667870036,"[{""query_begin"":196,""query_end"":468,""target_begin"":5,""target_end"":277}]",True,False
Q07869,NR1C1,PPARα,3SP6_1,3SP6,1,468,285,0.5833333333333334,0.9578947368421052,"[{""query_begin"":196,""query_end"":468,""target_begin"":13,""target_end"":285}]",True,False
Q07869,NR1C1,PPARα,7C6Q_1,7C6Q,1,468,273,0.5833333333333334,1.0,"[{""query_begin"":196,""query_end"":468,""target_begin"":1,""target_end"":273}]",True,False
Q07869,NR1C1,PPARα,2NPA_1,2NPA,1,468,270,0.5769230769230769,1.0,"[{""query_begin"":199,""query_end"":468,""target_begin"":1,""target_end"":270}]",True,False
Q07869,NR1C1,PPARα,3ET1_1,3ET1,1,468,291,0.5769230769230769,0.9278350515463918,"[{""query_begin"":199,""query_end"":468,""target_begin"":22,""target_end"":291}]",True,False
Q07869,NR1C1,PPARα,3G8I_1,3G8I,1,468,270,0.5769230769230769,1.0,"[{""query_begin"":199,""query_end"":468,""target_begin"":1,""target_end"":270}]",True,False
Q07869,NR1C1,PPARα,1KKQ_1,1KKQ,1,468,269,0.5747863247863247,1.0,"[{""query_begin"":200,""query_end"":468,""target_begin"":1,""target_end"":269}]",True,False
Q07869,NR1C1,PPARα,2ZNN_1,2ZNN,1,468,273,0.5747863247863247,0.9853479853479854,"[{""query_begin"":200,""query_end"":468,""target_begin"":5,""target_end"":273}]",True,False
Q07869,NR1C1,PPARα,3VI8_1,3VI8,1,468,273,0.5747863247863247,0.9853479853479854,"[{""query_begin"":200,""query_end"":468,""target_begin"":5,""target_end"":273}]",True,False
Q07869,NR1C1,PPARα,5HYK_1,5HYK,1,468,272,0.5747863247863247,0.9889705882352942,"[{""query_begin"":200,""query_end"":468,""target_begin"":4,""target_end"":272}]",True,False
Q07869,NR1C1,PPARα,6KAX_1,6KAX,1,468,273,0.5747863247863247,0.9853479853479854,"[{""query_begin"":200,""query_end"":468,""target_begin"":5,""target_end"":273}]",True,False
Q07869,NR1C1,PPARα,6KAY_1,6KAY,1,468,273,0.5747863247863247,0.9853479853479854,"[{""query_begin"":200,""query_end"":468,""target_begin"":5,""target_end"":273}]",True,False
Q07869,NR1C1,PPARα,6KAZ_1,6KAZ,1,468,273,0.5747863247863247,0.9853479853479854,"[{""query_begin"":200,""query_end"":468,""target_begin"":5,""target_end"":273}]",True,False
Q07869,NR1C1,PPARα,6KB0_1,6KB0,1,468,273,0.5747863247863247,0.9853479853479854,"[{""query_begin"":200,""query_end"":468,""target_begin"":5,""target_end"":273}]",True,False
Q07869,NR1C1,PPARα,6KB1_1,6KB1,1,468,273,0.5747863247863247,0.9853479853479854,"[{""query_begin"":200,""query_end"":468,""target_begin"":5,""target_end"":273}]",True,False
Q07869,NR1C1,PPARα,6KB2_1,6KB2,1,468,273,0.5747863247863247,0.9853479853479854,"[{""query_begin"":200,""query_end"":468,""target_begin"":5,""target_end"":273}]",True,False
Q07869,NR1C1,PPARα,6KB3_1,6KB3,1,468,273,0.5747863247863247,0.9853479853479854,"[{""query_begin"":200,""query_end"":468,""target_begin"":5,""target_end"":273}]",True,False
Q07869,NR1C1,PPARα,6KB4_1,6KB4,1,468,273,0.5747863247863247,0.9853479853479854,"[{""query_begin"":200,""query_end"":468,""target_begin"":5,""target_end"":273}]",True,False
Q07869,NR1C1,PPARα,6KB5_1,6KB5,1,468,273,0.5747863247863247,0.9853479853479854,"[{""query_begin"":200,""query_end"":468,""target_begin"":5,""target_end"":273}]",True,False
Q07869,NR1C1,PPARα,6KB6_1,6KB6,1,468,273,0.5747863247863247,0.9853479853479854,"[{""query_begin"":200,""query_end"":468,""target_begin"":5,""target_end"":273}]",True,False
Q07869,NR1C1,PPARα,6KB7_1,6KB7,1,468,273,0.5747863247863247,0.9853479853479854,"[{""query_begin"":200,""query_end"":468,""target_begin"":5,""target_end"":273}]",True,False
Q07869,NR1C1,PPARα,6KB8_1,6KB8,1,468,273,0.5747863247863247,0.9853479853479854,"[{""query_begin"":200,""query_end"":468,""target_begin"":5,""target_end"":273}]",True,False
Q07869,NR1C1,PPARα,6KB9_1,6KB9,1,468,273,0.5747863247863247,0.9853479853479854,"[{""query_begin"":200,""query_end"":468,""target_begin"":5,""target_end"":273}]",True,False
Q07869,NR1C1,PPARα,6KBA_1,6KBA,1,468,273,0.5747863247863247,0.9853479853479854,"[{""query_begin"":200,""query_end"":468,""target_begin"":5,""target_end"":273}]",True,False
Q07869,NR1C1,PPARα,6KXX_1,6KXX,1,468,272,0.5747863247863247,0.9889705882352942,"[{""query_begin"":200,""query_end"":468,""target_begin"":4,""target_end"":272}]",True,False
Q07869,NR1C1,PPARα,6KXY_1,6KXY,1,468,272,0.5747863247863247,0.9889705882352942,"[{""query_begin"":200,""query_end"":468,""target_begin"":4,""target_end"":272}]",True,False
Q07869,NR1C1,PPARα,6KYP_1,6KYP,1,468,273,0.5747863247863247,0.9853479853479854,"[{""query_begin"":200,""query_end"":468,""target_begin"":5,""target_end"":273}]",True,False
Q07869,NR1C1,PPARα,6L36_1,6L36,1,468,273,0.5747863247863247,0.9853479853479854,"[{""query_begin"":200,""query_end"":468,""target_begin"":5,""target_end"":273}]",True,False
Q07869,NR1C1,PPARα,6L37_1,6L37,1,468,273,0.5747863247863247,0.9853479853479854,"[{""query_begin"":200,""query_end"":468,""target_begin"":5,""target_end"":273}]",True,False
Q07869,NR1C1,PPARα,6L38_1,6L38,1,468,273,0.5747863247863247,0.9853479853479854,"[{""query_begin"":200,""query_end"":468,""target_begin"":5,""target_end"":273}]",True,False
Q07869,NR1C1,PPARα,6LX4_1,6LX4,1,468,273,0.5747863247863247,0.9853479853479854,"[{""query_begin"":200,""query_end"":468,""target_begin"":5,""target_end"":273}]",True,False
Q07869,NR1C1,PPARα,6LX5_1,6LX5,1,468,273,0.5747863247863247,0.9853479853479854,"[{""query_begin"":200,""query_end"":468,""target_begin"":5,""target_end"":273}]",True,False
Q07869,NR1C1,PPARα,6LX6_1,6LX6,1,468,273,0.5747863247863247,0.9853479853479854,"[{""query_begin"":200,""query_end"":468,""target_begin"":5,""target_end"":273}]",True,False
Q07869,NR1C1,PPARα,6LX7_1,6LX7,1,468,273,0.5747863247863247,0.9853479853479854,"[{""query_begin"":200,""query_end"":468,""target_begin"":5,""target_end"":273}]",True,False
Q07869,NR1C1,PPARα,6LX8_1,6LX8,1,468,273,0.5747863247863247,0.9853479853479854,"[{""query_begin"":200,""query_end"":468,""target_begin"":5,""target_end"":273}]",True,False
Q07869,NR1C1,PPARα,6LX9_1,6LX9,1,468,273,0.5747863247863247,0.9853479853479854,"[{""query_begin"":200,""query_end"":468,""target_begin"":5,""target_end"":273}]",True,False
Q07869,NR1C1,PPARα,6LXA_1,6LXA,1,468,273,0.5747863247863247,0.9853479853479854,"[{""query_begin"":200,""query_end"":468,""target_begin"":5,""target_end"":273}]",True,False
Q07869,NR1C1,PPARα,6LXB_1,6LXB,1,468,273,0.5747863247863247,0.9853479853479854,"[{""query_begin"":200,""query_end"":468,""target_begin"":5,""target_end"":273}]",True,False
Q07869,NR1C1,PPARα,6LXC_1,6LXC,1,468,273,0.5747863247863247,0.9853479853479854,"[{""query_begin"":200,""query_end"":468,""target_begin"":5,""target_end"":273}]",True,False
Q07869,NR1C1,PPARα,7BPY_1,7BPY,1,468,273,0.5747863247863247,0.9853479853479854,"[{""query_begin"":200,""query_end"":468,""target_begin"":5,""target_end"":273}]",True,False
Q07869,NR1C1,PPARα,7BPZ_1,7BPZ,1,468,273,0.5747863247863247,0.9853479853479854,"[{""query_begin"":200,""query_end"":468,""target_begin"":5,""target_end"":273}]",True,False
Q07869,NR1C1,PPARα,7BQ0_1,7BQ0,1,468,273,0.5747863247863247,0.9853479853479854,"[{""query_begin"":200,""query_end"":468,""target_begin"":5,""target_end"":273}]",True,False
Q07869,NR1C1,PPARα,7BQ1_1,7BQ1,1,468,273,0.5747863247863247,0.9853479853479854,"[{""query_begin"":200,""query_end"":468,""target_begin"":5,""target_end"":273}]",True,False
Q07869,NR1C1,PPARα,7BQ2_1,7BQ2,1,468,273,0.5747863247863247,0.9853479853479854,"[{""query_begin"":200,""query_end"":468,""target_begin"":5,""target_end"":273}]",True,False
Q07869,NR1C1,PPARα,7BQ3_1,7BQ3,1,468,273,0.5747863247863247,0.9853479853479854,"[{""query_begin"":200,""query_end"":468,""target_begin"":5,""target_end"":273}]",True,False
Q07869,NR1C1,PPARα,7BQ4_1,7BQ4,1,468,273,0.5747863247863247,0.9853479853479854,"[{""query_begin"":200,""query_end"":468,""target_begin"":5,""target_end"":273}]",True,False
Q07869,NR1C1,PPARα,7E5F_1,7E5F,1,468,273,0.5747863247863247,0.9853479853479854,"[{""query_begin"":200,""query_end"":468,""target_begin"":5,""target_end"":273}]",True,False
Q07869,NR1C1,PPARα,7E5G_1,7E5G,1,468,273,0.5747863247863247,0.9853479853479854,"[{""query_begin"":200,""query_end"":468,""target_begin"":5,""target_end"":273}]",True,False
Q07869,NR1C1,PPARα,7E5H_1,7E5H,1,468,273,0.5747863247863247,0.9853479853479854,"[{""query_begin"":200,""query_end"":468,""target_begin"":5,""target_end"":273}]",True,False
Q07869,NR1C1,PPARα,7E5I_1,7E5I,1,468,273,0.5747863247863247,0.9853479853479854,"[{""query_begin"":200,""query_end"":468,""target_begin"":5,""target_end"":273}]",True,False
Q07869,NR1C1,PPARα,8HUK_1,8HUK,1,468,273,0.5747863247863247,0.9853479853479854,"[{""query_begin"":200,""query_end"":468,""target_begin"":5,""target_end"":273}]",True,False
Q07869,NR1C1,PPARα,8HUN_1,8HUN,1,468,273,0.5747863247863247,0.9853479853479854,"[{""query_begin"":200,""query_end"":468,""target_begin"":5,""target_end"":273}]",True,False
Q07869,NR1C1,PPARα,8HUQ_1,8HUQ,1,468,273,0.5747863247863247,0.9853479853479854,"[{""query_begin"":200,""query_end"":468,""target_begin"":5,""target_end"":273}]",True,False
Q07869,NR1C1,PPARα,8RCE_1,8RCE,1,468,285,0.5747863247863247,0.9438596491228071,"[{""query_begin"":200,""query_end"":468,""target_begin"":17,""target_end"":285}]",True,False
Q07869,NR1C1,PPARα,8YT6_1,8YT6,1,468,272,0.5747863247863247,0.9889705882352942,"[{""query_begin"":200,""query_end"":468,""target_begin"":4,""target_end"":272}]",True,False
Q07869,NR1C1,PPARα,8YT9_1,8YT9,1,468,272,0.5747863247863247,0.9889705882352942,"[{""query_begin"":200,""query_end"":468,""target_begin"":4,""target_end"":272}]",True,False
Q07869,NR1C1,PPARα,8YTL_1,8YTL,1,468,272,0.5747863247863247,0.9889705882352942,"[{""query_begin"":200,""query_end"":468,""target_begin"":4,""target_end"":272}]",True,False
Q07869,NR1C1,PPARα,8YU8_1,8YU8,1,468,272,0.5747863247863247,0.9889705882352942,"[{""query_begin"":200,""query_end"":468,""target_begin"":4,""target_end"":272}]",True,False
Q07869,NR1C1,PPARα,8YWU_1,8YWU,1,468,272,0.5747863247863247,0.9889705882352942,"[{""query_begin"":200,""query_end"":468,""target_begin"":4,""target_end"":272}]",True,False
Q07869,NR1C1,PPARα,8YWV_1,8YWV,1,468,272,0.5747863247863247,0.9889705882352942,"[{""query_begin"":200,""query_end"":468,""target_begin"":4,""target_end"":272}]",True,False
Q07869,NR1C1,PPARα,9IWJ_1,9IWJ,1,468,273,0.5747863247863247,0.9853479853479854,"[{""query_begin"":200,""query_end"":468,""target_begin"":5,""target_end"":273}]",True,False
Q07869,NR1C1,PPARα,9IWL_1,9IWL,1,468,273,0.5747863247863247,0.9853479853479854,"[{""query_begin"":200,""query_end"":468,""target_begin"":5,""target_end"":273}]",True,False
Q07869,NR1C1,PPARα,9IWM_1,9IWM,1,468,273,0.5747863247863247,0.9853479853479854,"[{""query_begin"":200,""query_end"":468,""target_begin"":5,""target_end"":273}]",True,False
Q07869,NR1C1,PPARα,9IWN_1,9IWN,1,468,273,0.5747863247863247,0.9853479853479854,"[{""query_begin"":200,""query_end"":468,""target_begin"":5,""target_end"":273}]",True,False
Q07869,NR1C1,PPARα,9IWO_1,9IWO,1,468,273,0.5747863247863247,0.9853479853479854,"[{""query_begin"":200,""query_end"":468,""target_begin"":5,""target_end"":273}]",True,False
Q07869,NR1C1,PPARα,9T5S_1,9T5S,1,468,290,0.5747863247863247,0.9275862068965517,"[{""query_begin"":200,""query_end"":468,""target_begin"":22,""target_end"":290}]",True,False
Q07869,NR1C1,PPARα,9VZS_1,9VZS,1,468,273,0.5747863247863247,0.9853479853479854,"[{""query_begin"":200,""query_end"":468,""target_begin"":5,""target_end"":273}]",True,False
Q07869,NR1C1,PPARα,9VZT_1,9VZT,1,468,273,0.5747863247863247,0.9853479853479854,"[{""query_begin"":200,""query_end"":468,""target_begin"":5,""target_end"":273}]",True,False
Q07869,NR1C1,PPARα,9SFS_1,9SFS,1,468,270,0.5726495726495726,0.9925925925925926,"[{""query_begin"":200,""query_end"":467,""target_begin"":3,""target_end"":270}]",True,False
Q07869,NR1C1,PPARα,5AZT_1,5AZT,1,468,269,0.5726495726495726,0.9962825278810409,"[{""query_begin"":201,""query_end"":468,""target_begin"":2,""target_end"":269}]",True,False
Q07869,NR1C1,PPARα,2P54_1,2P54,1,468,267,0.5705128205128205,1.0,"[{""query_begin"":202,""query_end"":468,""target_begin"":1,""target_end"":267}]",True,False
Q07869,NR1C1,PPARα,3FEI_1,3FEI,1,468,267,0.5705128205128205,1.0,"[{""query_begin"":202,""query_end"":468,""target_begin"":1,""target_end"":267}]",True,False
Q03181,NR1C2,PPARδ,2ENV_1,2ENV,1,441,88,0.17006802721088435,0.8522727272727273,"[{""query_begin"":72,""query_end"":146,""target_begin"":8,""target_end"":82}]",True,False
Q03181,NR1C2,PPARδ,2J14_1,2J14,1,441,285,0.6326530612244898,0.9789473684210527,"[{""query_begin"":163,""query_end"":441,""target_begin"":7,""target_end"":285}]",True,False
Q03181,NR1C2,PPARδ,2Q5G_1,2Q5G,1,441,283,0.6281179138321995,0.9787985865724381,"[{""query_begin"":165,""query_end"":441,""target_begin"":7,""target_end"":283}]",True,False
Q03181,NR1C2,PPARδ,2XYJ_1,2XYJ,1,441,288,0.6281179138321995,0.9618055555555556,"[{""query_begin"":165,""query_end"":441,""target_begin"":12,""target_end"":288}]",True,False
Q03181,NR1C2,PPARδ,2XYW_1,2XYW,1,441,288,0.6281179138321995,0.9618055555555556,"[{""query_begin"":165,""query_end"":441,""target_begin"":12,""target_end"":288}]",True,False
Q03181,NR1C2,PPARδ,2XYX_1,2XYX,1,441,288,0.6281179138321995,0.9618055555555556,"[{""query_begin"":165,""query_end"":441,""target_begin"":12,""target_end"":288}]",True,False
Q03181,NR1C2,PPARδ,3ET2_1,3ET2,1,441,287,0.6281179138321995,0.9651567944250871,"[{""query_begin"":165,""query_end"":441,""target_begin"":11,""target_end"":287}]",True,False
Q03181,NR1C2,PPARδ,3OZ0_1,3OZ0,1,441,285,0.6281179138321995,0.9719298245614035,"[{""query_begin"":165,""query_end"":441,""target_begin"":9,""target_end"":285}]",True,False
Q03181,NR1C2,PPARδ,2B50_1,2B50,1,441,272,0.6167800453514739,1.0,"[{""query_begin"":169,""query_end"":440,""target_begin"":1,""target_end"":272}]",True,False
Q03181,NR1C2,PPARδ,1Y0S_1,1Y0S,1,441,272,0.6167800453514739,1.0,"[{""query_begin"":170,""query_end"":441,""target_begin"":1,""target_end"":272}]",True,False
Q03181,NR1C2,PPARδ,2ZNP_1,2ZNP,1,441,276,0.6167800453514739,0.9855072463768116,"[{""query_begin"":170,""query_end"":441,""target_begin"":5,""target_end"":276}]",True,False
Q03181,NR1C2,PPARδ,2ZNQ_1,2ZNQ,1,441,276,0.6167800453514739,0.9855072463768116,"[{""query_begin"":170,""query_end"":441,""target_begin"":5,""target_end"":276}]",True,False
Q03181,NR1C2,PPARδ,5U3Q_1,5U3Q,1,441,272,0.6167800453514739,1.0,"[{""query_begin"":170,""query_end"":441,""target_begin"":1,""target_end"":272}]",True,False
Q03181,NR1C2,PPARδ,5U3R_1,5U3R,1,441,272,0.6167800453514739,1.0,"[{""query_begin"":170,""query_end"":441,""target_begin"":1,""target_end"":272}]",True,False
Q03181,NR1C2,PPARδ,5U3S_1,5U3S,1,441,272,0.6167800453514739,1.0,"[{""query_begin"":170,""query_end"":441,""target_begin"":1,""target_end"":272}]",True,False
Q03181,NR1C2,PPARδ,5U3T_1,5U3T,1,441,272,0.6167800453514739,1.0,"[{""query_begin"":170,""query_end"":441,""target_begin"":1,""target_end"":272}]",True,False
Q03181,NR1C2,PPARδ,5U3U_1,5U3U,1,441,272,0.6167800453514739,1.0,"[{""query_begin"":170,""query_end"":441,""target_begin"":1,""target_end"":272}]",True,False
Q03181,NR1C2,PPARδ,5U3V_1,5U3V,1,441,272,0.6167800453514739,1.0,"[{""query_begin"":170,""query_end"":441,""target_begin"":1,""target_end"":272}]",True,False
Q03181,NR1C2,PPARδ,5U3W_1,5U3W,1,441,272,0.6167800453514739,1.0,"[{""query_begin"":170,""query_end"":441,""target_begin"":1,""target_end"":272}]",True,False
Q03181,NR1C2,PPARδ,5U3X_1,5U3X,1,441,272,0.6167800453514739,1.0,"[{""query_begin"":170,""query_end"":441,""target_begin"":1,""target_end"":272}]",True,False
Q03181,NR1C2,PPARδ,5U3Y_1,5U3Y,1,441,272,0.6167800453514739,1.0,"[{""query_begin"":170,""query_end"":441,""target_begin"":1,""target_end"":272}]",True,False
Q03181,NR1C2,PPARδ,5U3Z_1,5U3Z,1,441,272,0.6167800453514739,1.0,"[{""query_begin"":170,""query_end"":441,""target_begin"":1,""target_end"":272}]",True,False
Q03181,NR1C2,PPARδ,5U40_1,5U40,1,441,272,0.6167800453514739,1.0,"[{""query_begin"":170,""query_end"":441,""target_begin"":1,""target_end"":272}]",True,False
Q03181,NR1C2,PPARδ,5U41_1,5U41,1,441,272,0.6167800453514739,1.0,"[{""query_begin"":170,""query_end"":441,""target_begin"":1,""target_end"":272}]",True,False
Q03181,NR1C2,PPARδ,5U42_1,5U42,1,441,272,0.6167800453514739,1.0,"[{""query_begin"":170,""query_end"":441,""target_begin"":1,""target_end"":272}]",True,False
Q03181,NR1C2,PPARδ,5U43_1,5U43,1,441,272,0.6167800453514739,1.0,"[{""query_begin"":170,""query_end"":441,""target_begin"":1,""target_end"":272}]",True,False
Q03181,NR1C2,PPARδ,5U44_1,5U44,1,441,272,0.6167800453514739,1.0,"[{""query_begin"":170,""query_end"":441,""target_begin"":1,""target_end"":272}]",True,False
Q03181,NR1C2,PPARδ,5U45_1,5U45,1,441,272,0.6167800453514739,1.0,"[{""query_begin"":170,""query_end"":441,""target_begin"":1,""target_end"":272}]",True,False
Q03181,NR1C2,PPARδ,5U46_1,5U46,1,441,272,0.6167800453514739,1.0,"[{""query_begin"":170,""query_end"":441,""target_begin"":1,""target_end"":272}]",True,False
Q03181,NR1C2,PPARδ,7VWE_1,7VWE,1,441,276,0.6167800453514739,0.9855072463768116,"[{""query_begin"":170,""query_end"":441,""target_begin"":5,""target_end"":276}]",True,False
Q03181,NR1C2,PPARδ,7VWF_1,7VWF,1,441,276,0.6167800453514739,0.9855072463768116,"[{""query_begin"":170,""query_end"":441,""target_begin"":5,""target_end"":276}]",True,False
Q03181,NR1C2,PPARδ,7VWG_1,7VWG,1,441,276,0.6167800453514739,0.9855072463768116,"[{""query_begin"":170,""query_end"":441,""target_begin"":5,""target_end"":276}]",True,False
Q03181,NR1C2,PPARδ,7VWH_1,7VWH,1,441,276,0.6167800453514739,0.9855072463768116,"[{""query_begin"":170,""query_end"":441,""target_begin"":5,""target_end"":276}]",True,False
Q03181,NR1C2,PPARδ,7WGL_1,7WGL,1,441,276,0.6167800453514739,0.9855072463768116,"[{""query_begin"":170,""query_end"":441,""target_begin"":5,""target_end"":276}]",True,False
Q03181,NR1C2,PPARδ,7WGN_1,7WGN,1,441,276,0.6167800453514739,0.9855072463768116,"[{""query_begin"":170,""query_end"":441,""target_begin"":5,""target_end"":276}]",True,False
Q03181,NR1C2,PPARδ,8HUL_1,8HUL,1,441,276,0.6167800453514739,0.9855072463768116,"[{""query_begin"":170,""query_end"":441,""target_begin"":5,""target_end"":276}]",True,False
Q03181,NR1C2,PPARδ,8HUO_1,8HUO,1,441,276,0.6167800453514739,0.9855072463768116,"[{""query_begin"":170,""query_end"":441,""target_begin"":5,""target_end"":276}]",True,False
Q03181,NR1C2,PPARδ,1GWX_1,1GWX,1,441,271,0.6145124716553289,1.0,"[{""query_begin"":171,""query_end"":441,""target_begin"":1,""target_end"":271}]",True,False
Q03181,NR1C2,PPARδ,3DY6_1,3DY6,1,441,271,0.6145124716553289,1.0,"[{""query_begin"":171,""query_end"":441,""target_begin"":1,""target_end"":271}]",True,False
Q03181,NR1C2,PPARδ,3GWX_1,3GWX,1,441,271,0.6145124716553289,1.0,"[{""query_begin"":171,""query_end"":441,""target_begin"":1,""target_end"":271}]",True,False
Q03181,NR1C2,PPARδ,3PEQ_1,3PEQ,1,441,271,0.6145124716553289,1.0,"[{""query_begin"":171,""query_end"":441,""target_begin"":1,""target_end"":271}]",True,False
Q03181,NR1C2,PPARδ,3TKM_1,3TKM,1,441,275,0.6145124716553289,0.9854545454545455,"[{""query_begin"":171,""query_end"":441,""target_begin"":5,""target_end"":275}]",True,False
Q03181,NR1C2,PPARδ,5XMX_1,5XMX,1,441,275,0.6145124716553289,0.9854545454545455,"[{""query_begin"":171,""query_end"":441,""target_begin"":5,""target_end"":275}]",True,False
Q03181,NR1C2,PPARδ,5Y7X_1,5Y7X,1,441,292,0.6145124716553289,0.928082191780822,"[{""query_begin"":171,""query_end"":441,""target_begin"":22,""target_end"":292}]",True,False
Q03181,NR1C2,PPARδ,5ZXI_1,5ZXI,1,441,275,0.6145124716553289,0.9854545454545455,"[{""query_begin"":171,""query_end"":441,""target_begin"":5,""target_end"":275}]",True,False
Q03181,NR1C2,PPARδ,7F80_1,7F80,1,441,275,0.6145124716553289,0.9854545454545455,"[{""query_begin"":171,""query_end"":441,""target_begin"":5,""target_end"":275}]",True,False
Q03181,NR1C2,PPARδ,6A6P_1,6A6P,1,441,270,0.6122448979591837,1.0,"[{""query_begin"":171,""query_end"":440,""target_begin"":1,""target_end"":270}]",True,False
Q03181,NR1C2,PPARδ,3GZ9_1,3GZ9,1,441,269,0.6099773242630385,1.0,"[{""query_begin"":171,""query_end"":439,""target_begin"":1,""target_end"":269}]",True,False
Q03181,NR1C2,PPARδ,8ZNN_1,8ZNN,1,441,270,0.6122448979591837,1.0,"[{""query_begin"":172,""query_end"":441,""target_begin"":1,""target_end"":270}]",True,False
Q03181,NR1C2,PPARδ,3SP9_1,3SP9,1,441,281,0.6099773242630385,0.9572953736654805,"[{""query_begin"":173,""query_end"":441,""target_begin"":13,""target_end"":281}]",True,False
Q03181,NR1C2,PPARδ,7W0G_1,7W0G,1,441,282,0.6099773242630385,0.9539007092198581,"[{""query_begin"":173,""query_end"":441,""target_begin"":14,""target_end"":282}]",True,False
Q03181,NR1C2,PPARδ,8HF8_1,8HF8,1,441,282,0.6099773242630385,0.9539007092198581,"[{""query_begin"":173,""query_end"":441,""target_begin"":14,""target_end"":282}]",True,False
Q03181,NR1C2,PPARδ,2AWH_1,2AWH,1,441,268,0.6077097505668935,1.0,"[{""query_begin"":174,""query_end"":441,""target_begin"":1,""target_end"":268}]",True,False
Q03181,NR1C2,PPARδ,2BAW_1,2BAW,1,441,267,0.6054421768707483,1.0,"[{""query_begin"":175,""query_end"":441,""target_begin"":1,""target_end"":267}]",True,False
Q03181,NR1C2,PPARδ,2GWX_1,2GWX,1,441,267,0.6054421768707483,1.0,"[{""query_begin"":175,""query_end"":441,""target_begin"":1,""target_end"":267}]",True,False
